mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
1	1	-3	3/8	3/8	0	2	firstMeasure					2
2	2	-3	3/8	3/8	0	2						3
3	3	-3	3/8	3/8	0	2						4
4	4	-3	3/8	3/8	0	3						5
5	5	-3	3/8	3/8	0	3						6
6	6	-3	3/8	3/8	0	3						7
7	7	-3	3/8	3/8	0	4						8
8	8	-3	3/8	3/8	0	2						9
9	9	-3	3/8	3/8	0	2						10
10	10	-3	3/8	3/8	0	2						11
11	11	-3	3/8	3/8	0	2						12
12	12	-3	3/8	3/8	0	2						13
13	13	-3	3/8	3/8	0	2						14
14	14	-3	3/8	3/8	0	2						15
15	15	-3	3/8	3/8	0	2						16
16	16	-3	3/8	3/8	0	2						17
17	17	-3	3/8	3/8	0	2						18
18	18	-3	3/8	3/8	0	2						19
19	19	-3	3/8	3/8	0	2						20
20	20	-3	3/8	3/8	0	2						21
21	21	-3	3/8	3/8	0	2						22
22	22	-3	3/8	3/8	0	2						23
23	23	-3	3/8	3/8	0	2						24
24	24	-3	3/8	3/8	0	2						25
25	25	-3	3/8	3/8	0	2						26
26	26	-3	3/8	3/8	0	3						27
27	27	-3	3/8	3/8	0	2						28
28	28	-3	3/8	3/8	0	2						29
29	29	-3	3/8	3/8	0	2						30
30	30	-3	3/8	3/8	0	2						31
31	31	-3	3/8	3/8	0	2						32
32	32	-3	3/8	3/8	0	2						33
33	33	-3	3/8	3/8	0	2						34
34	34	-3	3/8	3/8	0	2						35
35	35	-3	3/8	3/8	0	2						36
36	36	-3	3/8	3/8	0	2						37
37	37	-3	3/8	3/8	0	2						38
38	38	-3	3/8	3/8	0	2						39
39	39	-3	3/8	3/8	0	2						40
40	40	-3	3/8	3/8	0	2						41
41	41	-3	3/8	3/8	0	2						42
42	42	-3	3/8	3/8	0	2						43
43	43	-3	3/8	3/8	0	2						44
44	44	-3	3/8	3/8	0	2						45
45	45	-3	3/8	3/8	0	2						46
46	46	-3	3/8	3/8	0	2	endRepeat					1, 47
47	47	-3	3/8	3/8	0	2	startRepeat					48
48	48	-3	3/8	3/8	0	2						49
49	49	-3	3/8	3/8	0	2						50
50	50	-3	3/8	3/8	0	2						51
51	51	-3	3/8	3/8	0	2						52
52	52	-3	3/8	3/8	0	2						53
53	53	-3	3/8	3/8	0	2						54
54	54	-3	3/8	3/8	0	2						55
55	55	-3	3/8	3/8	0	2						56
56	56	-3	3/8	3/8	0	2						57
57	57	-3	3/8	3/8	0	2						58
58	58	-3	3/8	3/8	0	2						59
59	59	-3	3/8	3/8	0	3						60
60	60	-3	3/8	3/8	0	3						61
61	61	-3	3/8	3/8	0	3						62
62	62	-3	3/8	3/8	0	3						63
63	63	-3	3/8	3/8	0	3						64
64	64	-3	3/8	3/8	0	3						65
65	65	-3	3/8	3/8	0	4						66
66	66	-3	3/8	3/8	0	2						67
67	67	-3	3/8	3/8	0	2						68
68	68	-3	3/8	3/8	0	2						69
69	69	-3	3/8	3/8	0	2						70
70	70	-3	3/8	3/8	0	2						71
71	71	-3	3/8	3/8	0	2						72
72	72	-3	3/8	3/8	0	2						73
73	73	-3	3/8	3/8	0	2						74
74	74	-3	3/8	3/8	0	2						75
75	75	-3	3/8	3/8	0	2						76
76	76	-3	3/8	3/8	0	2						77
77	77	-3	3/8	3/8	0	2						78
78	78	-3	3/8	3/8	0	2						79
79	79	-3	3/8	3/8	0	2						80
80	80	-3	3/8	3/8	0	2						81
81	81	-3	3/8	3/8	0	2						82
82	82	-3	3/8	3/8	0	2						83
83	83	-3	3/8	3/8	0	2						84
84	84	-3	3/8	3/8	0	2						85
85	85	-3	3/8	3/8	0	2						86
86	86	-3	3/8	3/8	0	3						87
87	87	-3	3/8	3/8	0	2						88
88	88	-3	3/8	3/8	0	2						89
89	89	-3	3/8	3/8	0	2						90
90	90	-3	3/8	3/8	0	2						91
91	91	-3	3/8	3/8	0	2						92
92	92	-3	3/8	3/8	0	2						93
93	93	-3	3/8	3/8	0	2						94
94	94	-3	3/8	3/8	0	2						95
95	95	-3	3/8	3/8	0	2						96
96	96	-3	3/8	3/8	0	2						97
97	97	-3	3/8	3/8	0	2						98
98	98	-3	3/8	3/8	0	2						99
99	99	-3	3/8	3/8	0	2						100
100	100	-3	3/8	3/8	0	2						101
101	101	-3	3/8	3/8	0	2						102
102	102	-3	3/8	3/8	0	2						103
103	103	-3	3/8	3/8	0	2						104
104	104	-3	3/8	3/8	0	2						105
105	105	-3	3/8	3/8	0	2						106
106	106	-3	3/8	3/8	0	2	endRepeat					47
