mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	1	0	3/8		1/4	3/2		-1	77	1	1	
0	1	1/4	1/4		1/4	1		-2	58	2	1	
0	1	3/8	1/8		1/8	1		2	74	1	1	
0	1	1/2	1/4		1/4	1		2	62	2	1	
0	1	1/2	1/4		1/4	1		-2	70	1	1	
0	1	3/4	1/4		1/4	1		1	67	2	1	
0	1	3/4	1/4		1/4	1		-2	70	1	1	
1	2	0	1/4		1/4	1		0	60	2	1	
1	2	0	1/4		1/4	1		-3	75	1	1	
1	2	1/4	1/4		1/4	1		-3	63	2	1	
1	2	1/4	1/4		1/4	1		1	79	1	1	
1	2	1/2	1/4		1/4	1		-1	65	2	1	
1	2	1/2	1/4		1/4	1		3	69	1	1	
1	2	3/4	1/4		1/4	1		-3	63	2	1	
2	3	0	1/4		1/4	1		2	62	2	1	
2	3	0	1/8		1/8	1		0	72	1	1	
2	3	1/8	1/8		1/8	1		-2	70	1	1	
2	3	1/4	1/4		1/4	1		3	57	2	1	
2	3	1/4	1/8		1/8	1		2	74	1	1	
2	3	3/8	1/8		1/8	1		0	72	1	1	
2	3	1/2	1/4		1/4	1		-2	58	2	1	
2	3	1/2	1/8		1/8	1		-3	75	1	1	
2	3	5/8	1/8		1/8	1		2	74	1	1	
2	3	3/4	1/4		1/4	1		-3	51	2	1	
2	3	3/4	1/4		1/4	1		0	60	2	1	
2	3	3/4	1/8		1/8	1		-1	77	1	1	
2	3	7/8	1/8		1/8	1		-3	75	1	1	
3	4	0	1/2		1/2	1		-1	53	2	1	
3	4	0	1/2		1/2	1		-2	58	2	1	
3	4	0	3/8		1/4	3/2		2	74	1	1	
3	4	3/8	1/16		1/16	1		-3	75	1	1	
3	4	7/16	1/16		1/16	1		2	74	1	1	
3	4	1/2	1/4		1/4	1		-1	53	2	1	
3	4	1/2	1/4		1/4	1		3	57	2	1	
3	4	1/2	1/8		1/8	1		0	72	1	1	
3	4	5/8	1/8		1/8	1		2	74	1	1	
3	4	3/4	1/8		1/8	1		-3	75	1	1	
3	4	7/8	1/8		1/8	1		4	76	1	1	
4	5	0	3/8		1/4	3/2		-1	77	1	1	
4	5	1/4	1/4		1/4	1		-2	58	2	1	
4	5	3/8	1/24		1/16	2/3		-3	75	1	1	
4	5	5/12	1/24		1/16	2/3		2	74	1	1	
4	5	11/24	1/24		1/16	2/3		0	72	1	1	
4	5	1/2	1/4		1/4	1		2	62	2	1	
4	5	1/2	1/4		1/4	1		-2	70	1	1	
4	5	3/4	1/4		1/4	1		1	67	2	1	
4	5	3/4	1/4		1/4	1		-2	70	1	1	
5	6	0	1/4		1/4	1		0	60	2	1	
5	6	0	1/4		1/4	1		-3	75	1	1	
5	6	1/4	1/4		1/4	1		-3	63	2	1	
5	6	1/4	1/4		1/4	1		1	79	1	1	
5	6	1/2	1/4		1/4	1		-1	65	2	1	
5	6	1/2	1/4		1/4	1		3	69	1	1	
5	6	3/4	1/4		1/4	1		-3	63	2	1	
5	6	7/8	1/8		1/8	1		3	69	1	1	
6	7	0	1/4		1/4	1		2	62	2	1	
6	7	0	1/8		1/8	1		-2	70	1	1	
6	7	1/8	1/8		1/8	1		2	74	1	1	
6	7	1/4	1/4		1/4	1		-3	51	2	1	
6	7	1/4	1/4		1/4	1		-3	63	2	1	
6	7	1/4	1/8		1/8	1		1	67	1	1	
6	7	3/8	1/8		1/8	1		0	72	1	1	
6	7	1/2	1/2		1/2	1		-1	53	2	2	
6	7	1/2	1/4		1/4	1		2	62	2	1	
6	7	1/2	1/4		1/4	1		-2	70	1	1	
6	7	3/4	1/4		1/4	1		0	60	2	1	
6	7	3/4	1/4		1/4	1		3	69	1	1	
7	8	0	1/4		1/4	1		-2	58	2	1	
7	8	0	1/8		1/8	1		-2	70	1	1	
7	8	1/8	1/8		1/8	1		-1	65	1	1	
7	8	1/4	1/8		1/8	1		1	67	1	1	
7	8	3/8	1/8		1/8	1		3	69	1	1	
7	8	1/2	1/8		1/8	1		-2	70	1	1	
7	8	5/8	1/8		1/8	1		0	72	1	1	
7	8	3/4	1/8		1/8	1		2	74	1	1	
7	8	7/8	1/8		1/8	1		-3	75	1	1	
8	9	0	1/8		1/8	1		-2	58	2	1	
8	9	0	3/8		1/4	3/2		-1	77	1	1	
8	9	1/8	1/8		1/8	1		-1	65	2	1	
8	9	1/4	1/8		1/8	1		2	62	2	1	
8	9	3/8	1/8		1/8	1		-1	65	2	1	
8	9	3/8	1/8		1/8	1		2	74	1	1	
8	9	1/2	1/8		1/8	1		1	55	2	1	
8	9	1/2	1/4		1/4	1		-2	70	1	1	
8	9	5/8	1/8		1/8	1		2	62	2	1	
8	9	3/4	1/8		1/8	1		-2	58	2	1	
8	9	3/4	1/4		1/4	1		-2	70	1	1	
8	9	7/8	1/8		1/8	1		2	62	2	1	
9	10	0	1/8		1/8	1		-3	51	2	1	
9	10	0	1/4		1/4	1		-3	75	1	1	
9	10	1/8	1/8		1/8	1		0	60	2	1	
9	10	1/4	1/8		1/8	1		1	55	2	1	
9	10	1/4	0	grace16	1/16	1		2	74	1	1	
9	10	1/4	0	grace16	1/16	1		-3	75	1	1	
9	10	1/4	0	grace16	1/16	1		-3	75	1	1	
9	10	1/4	0	grace16	1/16	1		-1	77	1	1	
9	10	1/4	1/4		1/4	1		1	79	1	1	
9	10	3/8	1/8		1/8	1		0	60	2	1	
9	10	1/2	1/8		1/8	1		-1	53	2	1	
9	10	1/2	1/4		1/4	1		3	69	1	1	
9	10	5/8	1/8		1/8	1		-3	63	2	1	
9	10	3/4	1/8		1/8	1		0	60	2	1	
9	10	7/8	1/8		1/8	1		-3	63	2	1	
10	11	0	1/4		1/4	1		2	62	2	1	
10	11	0	1/8		1/8	1		0	72	1	1	
10	11	1/8	1/8		1/8	1		-2	70	1	1	
10	11	1/4	1/4		1/4	1		3	57	2	2	
10	11	1/4	1/2		1/2	1		-1	65	2	1	
10	11	1/4	1/8		1/8	1		2	74	1	1	
10	11	3/8	1/8		1/8	1		0	72	1	1	
10	11	1/2	1/4		1/4	1		-2	58	2	2	
10	11	1/2	1/8		1/8	1		-3	75	1	1	
10	11	5/8	1/8		1/8	1		2	74	1	1	
10	11	3/4	1/4		1/4	1		-3	51	2	2	
10	11	3/4	1/4		1/4	1		0	60	2	1	
10	11	3/4	1/8		1/8	1		-1	77	1	1	
10	11	7/8	1/8		1/8	1		-3	75	1	1	
11	12	0	1/2		1/2	1	1	-1	53	2	1	
11	12	0	1/2		1/2	1		-2	58	2	1	
11	12	0	3/8		1/4	3/2		2	74	1	1	
11	12	3/8	1/16		1/16	1		-3	75	1	1	
11	12	7/16	1/16		1/16	1		2	74	1	1	
11	12	1/2	1/4		1/4	1	-1	-1	53	2	1	
11	12	1/2	1/4		1/4	1		3	57	2	1	
11	12	1/2	1/8		1/8	1		0	72	1	1	
11	12	5/8	1/8		1/8	1		2	74	1	1	
11	12	3/4	1/8		1/8	1		-3	75	1	1	
11	12	7/8	1/8		1/8	1		4	76	1	1	
12	13	0	1/8		1/8	1		-2	58	2	1	
12	13	0	3/8		1/4	3/2		-1	77	1	1	
12	13	1/8	1/8		1/8	1		-1	65	2	1	
12	13	1/4	1/8		1/8	1		2	62	2	1	
12	13	3/8	1/8		1/8	1		-1	65	2	1	
12	13	3/8	1/24		1/16	2/3		-3	75	1	1	
12	13	5/12	1/24		1/16	2/3		2	74	1	1	
12	13	11/24	1/24		1/16	2/3		0	72	1	1	
12	13	1/2	1/8		1/8	1		1	55	2	1	
12	13	1/2	1/8		1/8	1		-2	70	1	1	
12	13	5/8	1/8		1/8	1		2	62	2	1	
12	13	5/8	1/8		1/8	1		-2	70	1	1	
