mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	1	0	1/4		1/4	1		-1	41	2	1	
0	1	0	1/4		1/4	1		3	45	2	1	
0	1	0	1/4		1/4	1		0	48	2	1	
0	1	0	1/4		1/4	1		-1	53	2	1	
0	1	1/16	1/16		1/16	1		0	84	1	1	
0	1	1/8	1/16		1/16	1		5	83	1	1	
0	1	3/16	1/16		1/16	1		0	84	1	1	
0	1	1/4	1/16		1/16	1		-1	89	1	1	
0	1	5/16	1/16		1/16	1		0	84	1	1	
0	1	3/8	1/16		1/16	1		-2	82	1	1	
0	1	7/16	1/16		1/16	1		3	81	1	1	
0	1	1/2	1/16		1/16	1		8	80	1	1	
0	1	9/16	1/16		1/16	1		3	81	1	1	
0	1	5/8	1/16		1/16	1		0	84	1	1	
0	1	11/16	1/16		1/16	1		3	81	1	1	
1	2	0	1/16		1/16	1		1	79	1	1	
1	2	1/16	1/16		1/16	1		-1	77	1	1	
1	2	1/8	1/16		1/16	1		4	76	1	1	
1	2	3/16	1/16		1/16	1		-1	77	1	1	
1	2	1/4	1/16		1/16	1		3	81	1	1	
1	2	5/16	1/16		1/16	1		-1	77	1	1	
1	2	3/8	1/16		1/16	1		2	74	1	1	
1	2	7/16	1/16		1/16	1		0	72	1	1	
1	2	1/2	1/16		1/16	1		5	71	1	1	
1	2	9/16	1/16		1/16	1		0	72	1	1	
1	2	5/8	1/16		1/16	1		-1	77	1	1	
1	2	11/16	1/16		1/16	1		0	72	1	1	
2	3	0	1/16		1/16	1		-2	70	1	1	
2	3	1/16	1/16		1/16	1		3	69	1	1	
2	3	1/8	1/16		1/16	1		8	68	1	1	
2	3	3/16	1/16		1/16	1		3	69	1	1	
2	3	1/4	1/16		1/16	1		0	72	1	1	
2	3	5/16	1/16		1/16	1		3	69	1	1	
2	3	3/8	1/8		1/8	1		3	57	2	1	
2	3	3/8	1/16		1/16	1		-1	65	1	1	
2	3	7/16	1/16		1/16	1		-1	77	1	1	
2	3	1/2	1/8		1/8	1		1	55	2	1	
2	3	1/2	1/16		1/16	1		4	64	1	1	
2	3	9/16	1/16		1/16	1		-1	77	1	1	
2	3	5/8	1/8		1/8	1		3	57	2	1	
2	3	5/8	1/16		1/16	1		-1	65	1	1	
2	3	11/16	1/16		1/16	1		-1	77	1	1	
3	4	0	1/8		1/8	1		-2	58	2	1	
3	4	0	1/16		1/16	1		1	67	1	1	
3	4	1/16	1/16		1/16	1		-1	77	1	1	
3	4	1/8	1/8		1/8	1		3	57	2	1	
3	4	1/8	1/16		1/16	1		-1	65	1	1	
3	4	3/16	1/16		1/16	1		-1	77	1	1	
3	4	1/4	1/8		1/8	1		-2	58	2	1	
3	4	1/4	1/16		1/16	1		1	67	1	1	
3	4	5/16	1/16		1/16	1		-1	77	1	1	
3	4	3/8	1/8		1/8	1		0	60	2	1	
3	4	3/8	1/16		1/16	1		3	69	1	1	
3	4	7/16	1/16		1/16	1		-1	77	1	1	
3	4	1/2	1/8		1/8	1		-2	58	2	1	
3	4	1/2	1/16		1/16	1		1	67	1	1	
3	4	9/16	1/16		1/16	1		-1	77	1	1	
3	4	5/8	1/8		1/8	1		0	60	2	1	
3	4	5/8	1/16		1/16	1		3	69	1	1	
3	4	11/16	1/16		1/16	1		-1	77	1	1	
4	5	0	1/4		1/4	1		-5	61	2	1	
4	5	0	1/16		1/16	1		-2	70	1	1	
4	5	1/16	1/16		1/16	1		-1	77	1	1	
4	5	1/8	1/16		1/16	1		-2	70	1	1	
4	5	3/16	1/16		1/16	1		-1	77	1	1	
4	5	1/4	1/8		1/8	1		0	60	2	1	
4	5	1/4	1/16		1/16	1		3	69	1	1	
4	5	5/16	1/16		1/16	1		-1	77	1	1	
4	5	3/8	1/4		1/4	1		-5	61	2	1	
4	5	3/8	1/16		1/16	1		-2	70	1	1	
4	5	7/16	1/16		1/16	1		-1	77	1	1	
4	5	1/2	1/16		1/16	1		-2	70	1	1	
4	5	9/16	1/16		1/16	1		-1	77	1	1	
4	5	5/8	1/8		1/8	1		0	60	2	1	
4	5	5/8	1/16		1/16	1		3	69	1	1	
4	5	11/16	1/16		1/16	1		-1	77	1	1	
5	6	0	1/8		1/8	1		5	59	2	1	
5	6	0	1/16		1/16	1		-4	68	1	1	
5	6	1/16	1/16		1/16	1		-1	77	1	1	
5	6	1/8	1/8		1/8	1		5	59	2	1	
5	6	1/8	1/16		1/16	1		-4	68	1	1	
5	6	3/16	1/16		1/16	1		-1	77	1	1	
5	6	1/4	1/8		1/8	1		5	59	2	1	
5	6	1/4	1/16		1/16	1		-4	68	1	1	
5	6	5/16	1/16		1/16	1		-1	77	1	1	
5	6	3/8	1/8		1/8	1		0	60	2	1	
5	6	3/8	1/8		1/8	1		1	67	1	1	
5	6	3/8	1/8		1/8	1		4	76	1	1	
6	7	0	1/4		1/4	1		-1	41	2	1	
6	7	0	1/4		1/4	1		3	45	2	1	
6	7	0	1/4		1/4	1		0	48	2	1	
6	7	0	1/4		1/4	1		-1	53	2	1	
6	7	1/16	1/16		1/16	1		0	84	1	1	
6	7	1/8	1/16		1/16	1		5	83	1	1	
6	7	3/16	1/16		1/16	1		0	84	1	1	
6	7	1/4	1/16		1/16	1		-1	89	1	1	
6	7	5/16	1/16		1/16	1		0	84	1	1	
6	7	3/8	1/16		1/16	1		-2	82	1	1	
6	7	7/16	1/16		1/16	1		3	81	1	1	
6	7	1/2	1/16		1/16	1		8	80	1	1	
6	7	9/16	1/16		1/16	1		3	81	1	1	
6	7	5/8	1/16		1/16	1		0	84	1	1	
6	7	11/16	1/16		1/16	1		3	81	1	1	
7	8	0	1/16		1/16	1		1	79	1	1	
7	8	1/16	1/16		1/16	1		-1	77	1	1	
7	8	1/8	1/16		1/16	1		4	76	1	1	
7	8	3/16	1/16		1/16	1		-1	77	1	1	
7	8	1/4	1/16		1/16	1		3	81	1	1	
7	8	5/16	1/16		1/16	1		-1	77	1	1	
7	8	3/8	1/16		1/16	1		2	74	1	1	
7	8	7/16	1/16		1/16	1		0	72	1	1	
7	8	1/2	1/16		1/16	1		5	71	1	1	
7	8	9/16	1/16		1/16	1		0	72	1	1	
7	8	5/8	1/16		1/16	1		-1	77	1	1	
7	8	11/16	1/16		1/16	1		0	72	1	1	
8	9	0	1/16		1/16	1		-2	70	1	1	
8	9	1/16	1/16		1/16	1		3	69	1	1	
8	9	1/8	1/16		1/16	1		8	68	1	1	
8	9	3/16	1/16		1/16	1		3	69	1	1	
8	9	1/4	1/16		1/16	1		0	72	1	1	
8	9	5/16	1/16		1/16	1		3	69	1	1	
8	9	3/8	1/8		1/8	1		3	57	2	1	
8	9	3/8	1/16		1/16	1		-1	65	1	1	
8	9	7/16	1/16		1/16	1		-1	77	1	1	
8	9	1/2	1/8		1/8	1		1	55	2	1	
8	9	1/2	1/16		1/16	1		4	64	1	1	
8	9	9/16	1/16		1/16	1		-1	77	1	1	
8	9	5/8	1/8		1/8	1		3	57	2	1	
8	9	5/8	1/16		1/16	1		-1	65	1	1	
8	9	11/16	1/16		1/16	1		-1	77	1	1	
9	10	0	1/8		1/8	1		-2	58	2	1	
9	10	0	1/16		1/16	1		1	67	1	1	
9	10	1/16	1/16		1/16	1		-1	77	1	1	
9	10	1/8	1/8		1/8	1		3	57	2	1	
9	10	1/8	1/16		1/16	1		-1	65	1	1	
9	10	3/16	1/16		1/16	1		-1	77	1	1	
9	10	1/4	1/8		1/8	1		-2	58	2	1	
9	10	1/4	1/16		1/16	1		1	67	1	1	
9	10	5/16	1/16		1/16	1		-1	77	1	1	
9	10	3/8	1/8		1/8	1		0	60	2	1	
9	10	3/8	1/16		1/16	1		3	69	1	1	
9	10	7/16	1/16		1/16	1		-1	77	1	1	
9	10	1/2	1/8		1/8	1		-2	58	2	1	
9	10	1/2	1/16		1/16	1		1	67	1	1	
9	10	9/16	1/16		1/16	1		-1	77	1	1	
9	10	5/8	1/8		1/8	1		0	60	2	1	
9	10	5/8	1/16		1/16	1		3	69	1	1	
9	10	11/16	1/16		1/16	1		-1	77	1	1	
10	11	0	1/4		1/4	1		-5	61	2	1	
10	11	0	1/16		1/16	1		-2	70	1	1	
10	11	1/16	1/16		1/16	1		-1	77	1	1	
10	11	1/8	1/16		1/16	1		-2	70	1	1	
10	11	3/16	1/16		1/16	1		-1	77	1	1	
10	11	1/4	1/8		1/8	1		0	60	2	1	
10	11	1/4	1/16		1/16	1		3	69	1	1	
10	11	5/16	1/16		1/16	1		-1	77	1	1	
10	11	3/8	1/4		1/4	1		-5	61	2	1	
10	11	3/8	1/16		1/16	1		-2	70	1	1	
10	11	7/16	1/16		1/16	1		-1	77	1	1	
10	11	1/2	1/16		1/16	1		-2	70	1	1	
